reviewId,content,score
4eb00420-15cd-4008-a969-31eb271233c5,Facebook Only downlod for bgmi /pubg ok 🤨😏,5
7fa1ecc5-d8a4-4390-b266-1092cd96fde9,Good,4
fbf2beaf-deb9-4ca2-95e8-bc8f1f92de80,Bad,1
6943148b-2edb-4365-9a71-3646c79ecaf7,good,5
12d72280-1afc-4cf9-9a16-1eb615d1b46e,"A very useful social media platform from META. Eases the way of communicating with people around the globe wherein data & wifi are available. Also became a useful app for selling , marketing , various news updates from different countries worldwide wherein freedom of speech is enjoyed.",5
4fafa2ab-665a-4830-8bbf-55f69fdfc053,Won't let me stay logged in after existing out of the app.,1
ad93f1ef-212d-4635-8744-39f2ce05f76a,Were good 👍,5
b64e96e5-cb86-4a53-b84d-0e7de39fa255,teri behan ka kutta maroo,5
4f20fd61-94be-42ce-9e2f-360b618d9cf3,Nice 👍,5
51645a15-c764-42d9-8b7c-0cf18f7ab9a6,Good condition 😎😘,5
eb7acdd4-d3cb-4c1a-ac77-d86920713d2a,Bfn,5
a30c986c-52ab-4d1b-87bb-8318bb859c0c,Forgot password problem,1
4eca23e7-2cd2-4299-8b8b-6f78830ba0cf,qqtwwwqqtwqqw q2www2ww2w2wwww22wwq1qwqqqqqaw2wqwxwqqwwwwww222w22w,5
6a673cea-a16c-4642-bda3-afa6a6f313de,Lodha,1
ea8f6777-a13a-4450-98cf-aeb676ec88b7,Riff Korvi puc vjivirc,5
73347a99-00a1-48ed-aed6-eab5d794d94d,Too many issues,1
98c2fed4-ad7c-4b69-801f-756c40179e55,Bhalo app,5
707f9632-4f65-41a2-8bd1-97a9e34fdf19,Sonya Dianne Gray Claim come to Fulton Mississippi room 113 Days inn this Sherry Jennings I do not no her but her friend and my husband James Steven Gray family has tried killing me Friday night and I can't get my sister Tonya M. Howell,5
f6e8ac6a-3b1e-41f9-ab8f-8bd0518f2b95,التحزير المطلق من إسرائيل . حسبنا الله ونعم الوكيل في إسرائيل اليهود,5
1633697b-1fe7-4343-8452-cb0635f75e14,"This used to be a fun app, now it just sucks. I'm sick of the updates to add more ads. I'm tired of clicking on a link to a FB post/comment on said post, and not being taken directly to it. You guys keep updating, and sending surveys out to find out how things are, but do you actually READ the answers to said surveys? This is becoming ridiculous. Fix your issues, and quit adding ads for revenue, Facebook!",1
26004932-b596-4fc0-818c-5018d6d38f05,nice,1
37381c38-ba28-47e1-a801-f9098ceaf129,I don't like Facebook it's a place where trouble starts I like to leave Facebook permently. Thankyou. And I want you to stop my Facebook account I will glad if you do that. Thankyou so much.,1
971654b1-1d4b-41fb-9690-6a68ed2b3343,ેંગપ,4
ee01d2dc-25cb-40ee-b611-fb7bba51b0b7,I AM INDIAN GIRL'S,5
12419eb0-6ecb-4fdd-b6bf-787f55978bde,It's not updating,1
8753c4e8-d001-420c-b776-81b9ec5e42ab,😈😈😈😈😈😈😈,5
fc42c22a-6f82-4ce7-93e4-b2adb091de4e,It's just awesome!!!,5
46452b2e-85dd-405b-bf47-f5f7c41340d5,sosmed paling tolol dan banyak bug,1
61a0d18e-6a85-44ad-afe8-244a3ca76754,Buni no n,1
eefb0e8f-a4e8-40c3-8884-ad5101f584c3,The app has stopped working on since I updated it,1
6ff1fb93-55b9-4edd-983f-a6416553a85c,It's s nice social media,5
8d3d3f89-9196-4942-b098-52eb8f256cb4,Great App if only I can get it to open up.,5
28fdc2c4-e655-4e2a-96f3-4833e1725c0e,THE BEST APP FACEBOOK.,5
501d809c-9d38-4de7-a178-80cc647b1092,Very nice ☺️,5
5283d92d-1d86-452e-88fc-def37b09a270,So,5
329859b5-3aa2-4e2e-8fb5-04fc7732442a,Worst,1
017f552b-0ea4-4abc-82ba-eac9324395ce,Patras. Lnayat.,5
eb0bc987-6798-4d7f-b765-0499a1e4c09a,"Request to my Facebook MD please do something as now many fake accounts are being created in Pakistan and people are being threatened so please crush the Facebook ID in it. Every time a new ID is created, it can work for the security of our government and any country's forces. If possible please upload it to Facebook as soon as possible and force every ID user to scan their Facebook ID.",5
70a1aff1-0b7d-40c1-8026-3f06095aeee6,Kya baat hai,5
9d6b0033-608d-473c-b656-7a9b5fd5d166,Nice app,5
e2448af2-dd41-4ac5-afb2-7a155cb41ea7,Good,5
5ba9b2df-7be4-4b85-9ff4-444f0f68c356,Duui,3
42065549-b476-46ef-bfad-3671ca5fb243,Entertaining.,3
41d399ea-017c-40e6-95ec-7ed90e471b07,Excellent,4
68f6acc5-890d-40fd-a1fa-b0cded04613b,SamuilSk,4
8e619e8e-aaa7-4aa8-8ef7-3157368f6568,👍🏻,5
d9d61b13-452b-49b6-8d36-9fcbb7a03d35,Good,5
03770b8e-ceae-42ab-bb50-9adbccb5e8e1,Soory,3
1b131803-ae1e-44bf-a454-b0456f3fb5bf,"Couple of bugs while playing video 1) Headers/caption not showing of video once clicked video from Dashboard 2) Some time, no option shows to play video. ( Then user has to maximize the video and then play/pause button appears.",2
e3d37b12-8af8-4d4d-91fd-6d3e221a684d,Jnhy55and and and yr 4,4
2cc5c1a1-2847-47f4-9443-f6ef0e028798,Amazing,5
f87103da-4eb9-430a-a291-068b26cef163,why my facebook app has no reel videos even tho it is updated?!?!?,1
81c80f07-2a39-48f8-a42f-2b36dfd78543,ചച ഛദദഥൗഥംംംതഃു,4
bf15a89e-7674-41ae-99fb-7bae79c6f03c,Good,5
44c6a53a-fea7-4f86-9d14-f2ffa6a9e209,Best,5
584da381-8990-4155-8eca-b0ac3808e8c8,I like fb,5
369f6975-7a7d-4150-a059-229626286d4c,Good,5
4e21b338-5182-4759-aaf0-2cef305d08bf,Broken POS and your settings are reset. Better check them including Privacy,1
18835aab-3f66-45d3-bd77-ca60b52e957b,LaxmanKumar,1
ef14c011-0634-4c38-9a9c-55c65f47807b,Nice,1
8a914397-24ee-465d-a8f7-9e0809b1dcb2,It shows some dirty contents.,1
0f5a81f8-3b0e-4a73-b457-712a44da467b,Sucks,1
408fe490-d11c-45fa-a9dc-314a6cef216b,Nice apps,5
d1707279-7775-4403-9bd8-e96bdb52380b,Very good,5
44ecc6d6-f5b9-4ee8-8926-6bbb8c0f55a3,Osm facebook,4
d89ef660-1cb9-46ca-b6b2-7d5399007246,Good,5
94fd0867-4838-4262-ab41-ef4318ee172c,Long time not posting anything & my account disable.. & I Can't recover my account....,1
cef91909-3adf-4bef-89ce-b6cf749225cd,All of a sudden and not getting notifications anymore and I have all my setting set to get notifications but I'm not getting them anymore,3
b59f10f9-69b3-4845-a5e3-e8eef2268008,Joining after couple months,5
c5ebfdfe-b7b3-4309-9651-fcd5920628c1,MMAH,5
4721b5f7-f2bd-4534-b157-4bdf5dd3fe36,I uninstalled my Facebook. I got emotional after posting my brother passed away . I forgot my password and the code you guys keep sending me says it won't work so I can't even access my account now .,1
9b5a892c-bbc4-45c3-98ba-2a6754b1e393,Chepuri prakash chepuri,3
44f69fd1-7ad6-42a4-8a6b-255d945c4884,Nice,5
f942eb01-3f6b-4387-ae88-3bc4ebfb9a68,Page not available.... constantly. No notices usually in comments made. Tells me I have notices only to HAVE NO NOTICES. Big corporation like yourself..... seems you could learn how to effectively run your platform less stressfully than how it's going NOW. It makes me frustrated and I keep having to direct it at that ai zuck.,1
f22c4ba8-c88a-4bed-a481-421d4ab4eacf,",, 😃♥️⚡",5
7b231cb4-4f37-48a9-a966-be5b1902c35c,Good tym pass,4
10f32383-2549-4719-a0ff-6b2e7c5593a6,Гоё шүү. Би 500-гаас 500 оноо өглөө шүү.,5
fe5f0cea-c6db-4bbe-b7fa-649ee1441000,Deep,5
bf3306ef-c4de-44ff-9d92-ae16992b6c88,Bi u III pp m pp lo my parents m I'll III Vhk l mm III Nk,4
310d5087-de6d-49a0-80db-d523afbb29b7,Hello Facebook DEAR My Facebook ld name:- subhashkumar chauhan @subhashkumar chauhan,5
a38946a2-4788-4151-9721-007a3297e50f,Update my Facebook app,5
26b91553-0cef-4747-8305-a5f62b282e5a,Op,5
351aabb5-ff85-41d1-b141-e98fc04aa949,My life,5
6be7c32c-6050-456f-be39-63e683ef01a7,Super app,1
12af8e28-a9e1-430a-9aa7-3a302b708885,Best,4
eac3db70-5727-4104-a23d-4f73af7819cb,Is good,3
2327d117-062e-42ac-8588-2ba971aaad67,I just gave it an update and now it doesn't work What a waste And now Facebook itself is targeting me and attacking me saying I have violated community standards when I haven't done anything diferente since I've been using Facebook for more then 12 years So not worth it anymore,1
dd450ed5-1df2-47dd-b347-bc99be83cf22,FACEBOOK HACKS YOU AND SHARES YOUR DATA TO THE WORLD NOT SAFE AND NOT AT ALL FOR KIDS.....Nothing worse exists. Just messing up with updates and the whole thing stupid idiots. Doesn't even work and never worked properly. And well done for the porn advertisment developers like to watch in their office with boss,1
8f02d8ab-0bc8-470e-841f-61ee0feb306f,Log out agta illa.. Something wrong anta barta ide,1
a6551225-5844-4365-bf21-6f5ee28a6762,I'm relaxing for the facebook,5
2338f596-466f-409f-a6da-7533e2cc3d64,👌👌👌,5
19248b70-c87a-4e83-bb8a-27e24cae5032,Bad app not good in reels anymore lots of video tutorials and not fun anymore they only monitized tutorials video only,1
e1094d1d-2fcc-43e7-b008-8676c224e2e6,Nice apps,2
a0b55778-0477-45fb-a5ab-492f8d7e757c,Very good Apps Facebook,5
2ad77833-3e00-45a9-afd1-3ae39d8e7ef0,pakistan,5
9eef2052-b6af-4b3a-9229-64e1d030e552,Nil,5
52fbe9cd-3d1d-406f-84e6-b63a52a34178,Facebook is a very good applications.,5
15c84697-ceee-4874-8164-61801848f369,Rvi,3
84b0d101-68a1-477a-b6da-26a08f407a7f,Hello sir. I won't to login in my old Facebook account but 1st when I trie to login to my account I get login error 2nd and now I'm not receiving any OTP Please help I really want my account Beck to online My account name[ Re Zreomix ],4
5c58d5fa-2fb3-4adb-bf2b-c8e49687d495,Facebook ok,5
9df24c74-e1b6-4859-9d00-4ffcc145f0ad,Ñíçê,5
901ded8e-0a8b-4078-946a-b1ec072095b9,I got my account lock off messenger because when I got a email from them saying that I put unnude Post on there when I had my Facebook account deleted and something else too and now I have to wait for a whole year to be clear and the only thing I do a story on Lord that I believe in and I so a Christian that my Lord is my savior and everything and when I also got a email saying it from Washington DC when I don't live there and I been in FLA all my life since I was 2.,1
c394d471-154d-43cc-b05b-aad8f3d54b4f,😍😍😍,3
fe2ac6f7-6b24-4059-bf2c-0470abaa1a13,Facebook is a good app,5
ee4156ff-a26e-477b-8928-8c42b1b16e79,Now too much add on this app It's really annoying too use,1
e787ba8e-3018-4b39-a69f-12db0e3618f0,Good,5
ea3b76c4-f6fe-43b6-96be-4afca4c08004,Needs to reexamine the standards of the page,2
a2aef319-372d-4c41-8d52-87009a541d14,Internet is,4
2f51b4a4-1d05-4477-9aa5-ac107a07d3cd,Good,5
2e045989-0ff8-4954-9a7c-6c04c1115219,Fix facebook app there it's can not find my account,1
e5e00525-335e-4516-8358-339087f0929a,"This is good, but i dont like what you did in all my post, its goes wrong,i have 2,400 followers, but they did'nt see all my post,. Whats wrong with this?",3
f62042c9-7e44-4bc4-9c2b-e596272aebbe,it's fine,5
4a2ea51f-7e38-494a-a2b9-0688f64a7745,Ramu hasda Ramu Hasda,5
6dc6e746-cf23-4502-a61e-c6536d31d820,Hard to open,1
ff6e60d4-7186-4c48-a443-1b8f1e5af239,Download,5
2c379efc-e0f0-4527-98da-1d58450be24f,Very nice product,5
039de4f9-1ba1-4f61-8ba4-6a9ac1229a35,Good app,4
791a7331-7d4f-4f2a-8134-87cf867cac61,শাউয়ার এপ,5
f40af23e-93ba-4e1b-a0a1-9e5cd0196b62,I can't use this app as it is before. I always saw I have new message coming but whenever I clicked on message it never worked. I have to go straight to the messanger app instead of clicking the message button here,1
f2880638-dcd1-47ff-bb8c-063ff6abf67b,Shanu Nai,5
4f0ec015-9512-4a8b-8f74-bed028581a30,phyoe,5
69616572-2f64-45f8-a038-27075004c81d,😞🌍,2
3ee5e1a9-18cd-4ab9-a07e-181c6acc4e8a,Super app i use this app many times,5
a6adfbef-a8bb-4798-b8d3-533870b91716,Id login nhi ho rhi backup code nhi hey Help me My account name Farhan arif khichi,1
c1e29287-5278-409c-bb1a-9fb1e0dd636f,Good fb,3
0a59311f-8b1b-496d-ba15-9ef89dfcf2d3,nc,5
8d37f755-a899-40f7-95ac-f90a2658cffe,naic,5
4c0cb326-654b-440b-91e6-eea62de44b42,Nll,3
3e8a7acf-60d1-453b-9032-77bbd7168388,what's app,5
4037b350-d226-4e36-a9cf-0e6397f4f202,फालतू एप है पहला नंबर आज तक कोई हमारी गर्ल फ्रैंड नही बनी दूसरा नंबर कोई हमारी वीडियो वायरल नही हुई आज तक,1
d29c509a-b1a6-4b3e-a79a-c1a82e247c40,Nice app,5
d4ce1ede-0ee3-4356-9e9c-619012650e49,ফজলে রাববী হানেদী,4
bd4d8182-d45a-41c8-b2ca-774c18caf533,Som980365,5
62157efa-2e9f-4d74-94ba-3964ba68b602,Notification error:/,3
f72a601a-2d10-4499-ac41-f7758d5b2dbd,"গহিরজরপরওরহ ম,নশহডজী্ড হহতগগহ",5
09815647-4ca4-4269-9bdd-84b831df10f1,Nice application,5
5cabe18c-9d5f-49ba-b6e4-e70f2dae23e5,This. Apps always update,5
c2726a4f-7904-4238-90d5-c58aaa40a600,",👍👍👍👍",5
bbfdec71-3900-4f7a-a649-a2a6360e84b2,No profesional mode,5
45ac5111-771d-4ba4-a771-e5c6315fac9a,Oppos,2
ea980bdc-5b30-4108-8391-2ecc13634412,Good app,5
c143f3b1-a991-4aba-b024-deb225f3cd2b,Iy,2
7824da90-c5f3-46c5-a5a5-06cf92f4036b,Cant delete activity logs except one at a time would take days to do,2
3f3f7417-2412-4f20-8927-fb35dfd909ce,Wow,5
3a8eb20d-f32c-4fa3-b624-6255e1478aaf,Wow,5
5394d074-2d5d-461e-b0f3-70ba9735b95a,best app,5
842276f0-7a86-4eb1-be72-fe7798faa4c1,55 e,3
41d0bb4c-ae70-4c1b-950c-2cf5c79289cd,So very nice thes FB.,5
e7bfa0cc-763f-4326-bb5b-2f2226de263a,"Dear Facebook Team, I have not been able to receive facebook OTP not available option please solve my problem for a long time. Thank you.",5
2bbbe555-0d6d-421b-845f-2386b30ed41a,Nice App Jesus Christ Love you,5
378cb9b3-dc85-4c69-bb49-e9b016de4f9b,Why haven't you removed the like zone yet?,3
1582a12a-675c-48cb-aca0-f97f7a92ce8f,Charot,5
b4316e0e-ae06-4a61-8972-94ae53a0a5b0,Jio Facebook,5
262ea858-be09-4f72-aa17-a15de9fa7e6c,Love it great way to keep in touch with the family,5
049f3f8f-f07b-4658-a54b-69409faf6a57,Very nice,5
a85f7249-952d-457a-9e73-038685c5296a,GG quur44⁴ug2,2
dbd16987-aa4b-4e07-a860-d1bd1061f05a,It doesn't even deserve a single star when I try a picture with lyrics display it doest display the lyrics,1
850a0b63-011f-4672-80e1-7931bf8a2b46,Good,4
98703faa-d39d-435c-bfa7-420d661a9503,This app help me in gaming,5
7f78f5aa-b58b-4c3b-a37b-f1c53ac9515e,Arun gurjar,4
b962861f-4fd7-4137-914e-aa4026421561,Quite helpful,5
72f8c999-5f31-418a-a24d-6241a926145e,Like,5
6e99b997-2751-405c-9de8-5d0d7e004f6d,Ijegke,4
8ecdb85f-fd99-4595-8a9a-0940cb8e89b7,Very good,5
f6e0712d-c2c3-44fe-8bb5-9770e1a75ee5,This is very good app,5
daa08c96-fbcc-43d2-8a0a-2d6ecc96b30e,Ofidur. Rrhman,5
ef9230a3-d71d-4983-9fd0-63b20ce4723a,Awesome ❤️,5
70242ed3-af90-49bd-b361-21726e8db9e0,Tangina kabano ampt pag nag fforget password try another wy nakalagay sabay enter password lang bobo inang yan,1
d3bd1c18-a83d-4609-a2c8-89ac5b52e672,867cs2 and the th15 26a xz'xz m?l,5
936f0cc9-69c0-4664-8a53-d7808607efba,Sev se Aage nahi bad Raha Hai PIz problem solution login Nahin ho raha hai,5
8975a60e-9e3a-4bc9-a806-f406158655cd,Good,5
19047538-3d39-4a08-8639-923149ecdc22,Not good for health,1
811677d6-484f-4f39-b512-93fedf9c5d08,Good,5
1eac72b4-0d53-40f8-aae4-9fccecd5cc9d,good,1
d17baa73-36fe-4d37-8077-828ffeeb87c3,Nice a apps 🍁🥰🍁,3
5861c67a-b6a7-4708-9663-06b9d4201a2c,privacy standard,4
ec7ff23d-4ebe-4ec6-a3f1-1fffe04a67b2,Good,5
e42857e1-2167-4ab2-91e6-9c2c55ff1748,Good,5
595dfd15-dde3-4bfd-b381-94ad93e4822d,Creating account was a red flag there's hackers in the app. Could not get a verification code sent to my mom's phone. Nope I will not be down loading this app.,1
e0ae9faf-0ed9-4d28-9b18-5c5b40c429f3,Can't open the app it,1
1d0e045a-315f-48c8-aa22-2cfe78b70901,Muneer Gulsher GUjrani Baloch,5
f9264cb0-9e49-48cd-8796-5d5618f786a8,Awful. Facebook has become completely unusable and pathetic because of annoying and offensive spam ads that completely clog up the newsfeed. One star is too generous. Unacceptable.,1
af254563-5d80-44a0-b219-e0be3fe9b4f4,Customer service is very dull and whenever we try to find account by number or email after restart of mobile or any reason if we logout it doesn't appear in the end we lost our account.,1
f3ce63e1-ca66-4bce-9676-340db6225d16,good nice social media,1
eb3113ee-98e1-417a-bcf5-c3e353faae43,Face book code nahi araha please bejo,1
e42e3060-fb18-45c4-97b1-dd200218e9ba,Back my account fb,5
d9a776d5-fc4e-41ee-bfb3-75af9c344c79,Ive been hacked for several times now and roght now is the worst. I am trying to send an email but no one responds.,1
f51465e0-c570-45ba-8f93-6ee18cbf0435,Yyuuyuuuyuyuyyuuuyyyuuuyuuuuuuyuuuyuuyuuuuuyuyuuuu6uyuuuyyuuuyyuy yy yyuuuuuyyuuyuuuuyuuuyuuuuùuy hi nahi aa rha hu me ye hi hu,4
d68916f3-0041-4768-9961-016d331276bd,I am from Nepal I really enjoyed this aap,5
1bc41103-78aa-45fa-95a5-068cf801fb2c,Kind,5
73a80d90-3b13-492f-8f70-9abf1753c109,IuS ZzCw3,2
4e46adb6-4922-4095-8944-9dbf31fa8c0f,Nice apps very nice,5
1e161a50-9559-4a15-8070-5e36cc483ac7,Oop,5
f188ed06-6f80-4225-ac31-4f0e8eb1d111,Nice,3
4675aafd-0e6b-4ad6-97e3-110b9ce36e47,I'm having a problem too many times the session expired,1
b95186bd-329b-47b1-9192-b3fd3196d568,Sometimes able to connect w lost friends.,3
79676644-773b-4a9d-9332-25ed0bdadd81,Xt dengan,5
d7c4f464-bd8c-4341-bfa7-afbae7586104,Useful app,4
ee7fdf07-3c9a-4612-8e43-c6fd3ebf4f29,Nice,5
05887b96-1caa-4019-9b41-49488b77adfd,I have never download this and it can't be removed! This can only be disabled by a few hours at a time.,2
cd9d4c92-1239-4068-ab3a-bbb93d4ba7e4,It was good,5
bdd594c1-2d28-4aa9-b813-296e9a97bcbd,Please update facebooj,5
fb1a0409-f4f6-4321-8f97-cad997670889,Thanks for unlock my account,3
e9a1f926-78b3-4907-a9a7-db2b35b4c134,ADD,1
8405406b-0abb-40cd-9db3-37acd0a420d6,It been while ...I think I am using Facebook for to look what's the new add in the market .each and every video has 2 adds longer then that clip I wish to watch . Please change you name into addbook .,1
aa63aaa4-5371-4c35-8be0-e30e915b5843,"फेसबुक टीम को मेरा सादर नमस्कार, मुझे सूचना मिली है कि मैंने मोनेटाइजेशन पॉलिसी का उल्लंघन किया है। यदि ऐसा हुआ तो अनजाने में हुआ है, जानबूझकर उल्लंघन नही किया है। मेरे सिस्टम में जो बाहर से वीडियो आती है आपके द्वारा उन्हीं से अच्छी रील नए जाने हेतु सुझाव दिया जाता है इसीलिए उन वीडियो से रील बनाकर अपलोड कर देता हूं। यदि ऐसा करने में उल्लंघन है तो कृपया मुझे बताए कि कहां और कैसे गलती कर रहा हूं। आप मेरी मदद कर सके तो बहुत अच्छा होगा। आपका बहुत-बहुत धन्यवाद।",5
a81cf019-9b71-4a66-8801-bff75c044d97,Nice pic bro please,5
a4e8d8a4-e46b-4db6-b4c4-b18c16d101a5,Good,4
d702199e-ff73-409b-a5a9-edbbed302fa4,Bakavas,1
9d4dd105-0ff3-43c1-8592-8aee3d8e767e,Good...,4
9f86663d-b1d9-421e-a068-f1a03effb4d1,"ay oops 1 star, hahaha 2 days",1
0bebdeed-f730-4808-8969-a425d383b55f,I've been using Facebook for a long time everytime I forgot my password I will reset it just fine but these days I can't cause it's too slow for the code to send and when a code is sent it's wrong whatttttt please fix it,2
